OWNER_ID,AGE_GROUP,GENDER,DISTRICT,PRIMARY_BREED,SECONDARY_BREED,DOG_YEAR_OF_BIRTH,DOG_GENDER,DOG_COLOUR,DATASET_YEAR,UPDATE_TIME,BREED_TYPE
104778,31-40,m,11.0,Samojede,,2010,m,white,2017,2023-10-12 10:43:28,Rassentypenliste I
104830,51-60,w,9.0,Yorkshire Terrier,,2008,w,dunkel gestromt,2017,2023-10-12 10:43:28,Kleinwüchsig
104860,31-40,w,1.0,Zwergspitz,,2005,m,rot,2017,2023-10-12 10:43:28,Kleinwüchsig
104895,51-60,m,11.0,Jack Russel Terrier,,2012,w,white,2017,2023-10-12 10:43:28,Kleinwüchsig
104896,31-40,w,3.0,Yorkshire Terrier,,2011,w,black/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
104896,31-40,w,3.0,Chihuahua,,2010,w,black/white,2017,2023-10-12 10:43:28,Kleinwüchsig
104897,31-40,w,10.0,Galgo Español,,2008,m,beige,2017,2023-10-12 10:43:28,Rassentypenliste I
104899,51-60,m,4.0,Dalmatiner,,2005,w,white/black,2017,2023-10-12 10:43:28,Rassentypenliste I
104911,71-80,w,9.0,Pekingese,,2012,m,beige,2017,2023-10-12 10:43:28,Kleinwüchsig
104940,31-40,w,3.0,Belgischer Schäfer,,2005,m,beige,2017,2023-10-12 10:43:28,Rassentypenliste I
104943,51-60,w,10.0,Mischling gross,,2015,m,white/black,2017,2023-10-12 10:43:28,Rassentypenliste I
104980,41-50,m,12.0,Chihuahua,,2013,m,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
104980,41-50,m,12.0,Pinscher,Mops,2015,w,beige,2017,2023-10-12 10:43:28,Kleinwüchsig
104994,71-80,m,7.0,Beagle,,2006,m,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
105001,51-60,m,2.0,Magyar Viszla,,2008,m,rehbraun,2017,2023-10-12 10:43:28,Rassentypenliste I
105007,31-40,m,11.0,Yorkshire Terrier,,2006,w,black/tan,2017,2023-10-12 10:43:28,Kleinwüchsig
105033,51-60,w,3.0,Mischling klein,,2003,w,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
105057,41-50,w,6.0,Zwergschnauzer,,2010,m,pfeffer/salz,2017,2023-10-12 10:43:28,Kleinwüchsig
105066,51-60,w,2.0,Mischling klein,,2010,w,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
105067,31-40,w,6.0,Pudel,Cavalier King Charles Spaniel,2010,w,white/brown,2017,2023-10-12 10:43:28,
105072,71-80,m,7.0,Foxterrier,,2010,w,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
105084,31-40,m,9.0,Labrador Retriever,,2010,m,brown,2017,2023-10-12 10:43:28,Rassentypenliste I
105122,31-40,w,10.0,Continental Bulldog,,2010,m,brown/rot,2017,2023-10-12 10:43:28,Rassentypenliste I
105124,31-40,w,4.0,Kerry Blue Terrier,,2006,w,black,2017,2023-10-12 10:43:28,Rassentypenliste I
105126,31-40,w,6.0,Labrador Retriever,,2007,w,black,2017,2023-10-12 10:43:28,Rassentypenliste I
105151,51-60,w,11.0,Labrador Retriever,Golden Retriever,2010,w,blondfarben,2017,2023-10-12 10:43:28,Rassentypenliste I
105152,61-70,w,10.0,Mischling klein,,2006,m,black/beige,2017,2023-10-12 10:43:28,Kleinwüchsig
105153,31-40,m,8.0,Chihuahua,,2015,w,black/white/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
105153,31-40,m,8.0,Continental Bulldog,,2011,m,braun gestromt,2017,2023-10-12 10:43:28,Rassentypenliste I
105170,31-40,m,11.0,Golden Retriever,Deutscher Schäfer,2005,m,black/brown,2017,2023-10-12 10:43:28,Rassentypenliste I
105172,41-50,w,11.0,Golden Retriever,,2010,w,golden,2017,2023-10-12 10:43:28,Rassentypenliste I
105176,51-60,w,8.0,Cairn Terrier,,2010,w,creme,2017,2023-10-12 10:43:28,Kleinwüchsig
105221,31-40,m,11.0,Mops,,2010,w,beige/black,2017,2023-10-12 10:43:28,Kleinwüchsig
105227,51-60,m,11.0,Belgischer Schäfer,,2011,m,black,2017,2023-10-12 10:43:28,Rassentypenliste I
105228,31-40,m,9.0,Terrier,,2004,w,brown/beige,2017,2023-10-12 10:43:28,
105249,41-50,w,3.0,Französische Bulldogge,,2010,m,braun gestromt,2017,2023-10-12 10:43:28,Kleinwüchsig
105254,51-60,w,2.0,Labrador Retriever,,2002,w,black,2017,2023-10-12 10:43:28,Rassentypenliste I
105261,41-50,w,7.0,Tibet Terrier,,2002,m,zobel/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105263,51-60,m,2.0,Mischling klein,,2010,w,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
105267,21-30,w,12.0,Chihuahua,,2010,m,hellbraun,2017,2023-10-12 10:43:28,Kleinwüchsig
105270,61-70,m,10.0,Dackel,,2008,m,saufarben,2017,2023-10-12 10:43:28,Kleinwüchsig
105273,61-70,m,10.0,West Highland White Terrier,,2004,w,white,2017,2023-10-12 10:43:28,Kleinwüchsig
105274,21-30,w,8.0,Yorkshire Terrier,,2010,w,black,2017,2023-10-12 10:43:28,Kleinwüchsig
105279,21-30,w,6.0,Mischling gross,,2014,w,beige,2017,2023-10-12 10:43:28,Rassentypenliste I
105298,61-70,w,11.0,Bolonka Zwetna,,2014,m,white/black,2017,2023-10-12 10:43:28,Kleinwüchsig
105312,41-50,w,11.0,Pekingese,,2010,w,beige,2017,2023-10-12 10:43:28,Kleinwüchsig
105327,61-70,m,10.0,Mischling gross,,2013,m,black/brown/white,2017,2023-10-12 10:43:28,Rassentypenliste I
105343,51-60,w,11.0,Chihuahua,,2015,w,black/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105343,51-60,w,11.0,Chihuahua,,2011,w,black/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105343,51-60,w,11.0,Chihuahua,,2010,w,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
105343,51-60,w,11.0,Chihuahua,,2010,w,brown/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105347,51-60,w,6.0,Mischling klein,,2007,w,black,2017,2023-10-12 10:43:28,Kleinwüchsig
105372,71-80,w,7.0,Chihuahua,,2009,w,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
105384,41-50,w,7.0,Jack Russel Terrier,,2004,m,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
105384,41-50,w,7.0,Jack Russel Terrier,,2008,m,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
105388,31-40,w,11.0,Border Collie,Schäfer,2010,m,black/white,2017,2023-10-12 10:43:28,Rassentypenliste I
105390,41-50,w,12.0,Malteser,,2010,m,white,2017,2023-10-12 10:43:28,Kleinwüchsig
105410,61-70,w,3.0,Shih Tzu,,2004,w,beige,2017,2023-10-12 10:43:28,Kleinwüchsig
105434,41-50,m,7.0,Zwergdackel,,2016,w,saufarben,2017,2023-10-12 10:43:28,Kleinwüchsig
105436,51-60,m,2.0,Samojede,,2005,m,white,2017,2023-10-12 10:43:28,Rassentypenliste I
105439,31-40,m,10.0,Cavalier King Charles Spaniel,,2014,w,brown/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105446,31-40,m,11.0,Appenzeller Sennenhund,,2008,m,black/brown,2017,2023-10-12 10:43:28,Rassentypenliste I
105449,31-40,m,2.0,Mischling gross,,2009,m,brown,2017,2023-10-12 10:43:28,Rassentypenliste I
105472,31-40,w,3.0,Schäfer,,2007,w,brown/black,2017,2023-10-12 10:43:28,Rassentypenliste I
105472,31-40,w,3.0,Schäfer,,2007,w,brown/black,2017,2023-10-12 10:43:28,Rassentypenliste I
105472,31-40,w,3.0,Schäfer,,2007,w,beige,2017,2023-10-12 10:43:28,Rassentypenliste I
105472,31-40,w,3.0,Schäfer,,2007,w,beige,2017,2023-10-12 10:43:28,Rassentypenliste I
105482,41-50,m,2.0,Labrador Retriever,,2010,m,gelb,2017,2023-10-12 10:43:28,Rassentypenliste I
105485,31-40,w,7.0,Beagle,,2009,w,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
105486,31-40,w,9.0,Whippet,,2010,w,grau/white,2017,2023-10-12 10:43:28,Rassentypenliste I
105487,51-60,m,7.0,Labrador Retriever,Pudel,2010,m,hellbraun,2017,2023-10-12 10:43:28,Rassentypenliste I
105506,51-60,w,2.0,Grosspudel,,2005,m,black,2017,2023-10-12 10:43:28,Rassentypenliste I
105512,41-50,w,11.0,Border Collie,Bergamasker,2014,w,tricolor,2017,2023-10-12 10:43:28,Rassentypenliste I
105520,31-40,w,11.0,Cocker Spaniel,,2010,m,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
105547,51-60,w,8.0,Dachshund,,2010,m,black/tan,2017,2023-10-12 10:43:28,Kleinwüchsig
105548,41-50,w,6.0,Mischling klein,,2010,w,black,2017,2023-10-12 10:43:28,Kleinwüchsig
105552,31-40,m,7.0,Labrador Retriever,,2009,w,black,2017,2023-10-12 10:43:28,Rassentypenliste I
105554,51-60,w,11.0,Toy Pudel,,2010,m,black/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105555,41-50,w,2.0,Barbet,,2016,w,brown/white,2017,2023-10-12 10:43:28,Rassentypenliste I
105585,41-50,w,9.0,Chinese Crested,,2009,m,black,2017,2023-10-12 10:43:28,Kleinwüchsig
105585,41-50,w,9.0,Papillon,,2014,m,black/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105585,41-50,w,9.0,Papillon,,2013,m,black/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105585,41-50,w,9.0,Papillon,,2012,w,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
105585,41-50,w,9.0,Chinese Crested,,2010,m,white,2017,2023-10-12 10:43:28,Kleinwüchsig
105585,41-50,w,9.0,Papillon,,2016,m,white/black,2017,2023-10-12 10:43:28,Kleinwüchsig
105585,41-50,w,9.0,Chinese Crested,,2016,m,haarlos,2017,2023-10-12 10:43:28,Kleinwüchsig
105585,41-50,w,9.0,Zwergspitz,,2015,w,black,2017,2023-10-12 10:43:28,Kleinwüchsig
105585,41-50,w,9.0,Papillon,,2008,m,zobel/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105585,41-50,w,9.0,Papillon,,2014,m,black/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105585,41-50,w,9.0,Chinese Crested,,2008,m,white/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
105585,41-50,w,9.0,Chinese Crested,,2010,m,haarlos,2017,2023-10-12 10:43:28,Kleinwüchsig
105592,51-60,m,3.0,Miniature Australien Shepard,,2008,w,tricolor,2017,2023-10-12 10:43:28,
105592,51-60,m,3.0,Golden Retriever,,2007,w,golden,2017,2023-10-12 10:43:28,Rassentypenliste I
105602,31-40,w,9.0,Border Collie,,2010,m,black/white,2017,2023-10-12 10:43:28,Rassentypenliste I
105605,51-60,w,6.0,Pudel,,2011,m,black/white,2017,2023-10-12 10:43:28,
105617,31-40,w,5.0,Cocker Spaniel,,2008,w,black/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
105619,31-40,m,2.0,Spaniel,,2008,w,rot/white,2017,2023-10-12 10:43:28,
105622,51-60,w,10.0,Flat Coated Retriever,,2016,w,black,2017,2023-10-12 10:43:28,Rassentypenliste I
105626,51-60,m,9.0,Chihuahua,,2013,w,grau,2017,2023-10-12 10:43:28,Kleinwüchsig
105629,31-40,w,6.0,Pekingese,,2011,w,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
105630,41-50,w,6.0,Labradoodle,,2010,w,blondfarben,2017,2023-10-12 10:43:28,Rassentypenliste I
105631,61-70,m,10.0,Lagotto Romagnolo,,2011,m,brown,2017,2023-10-12 10:43:28,Rassentypenliste I
105663,71-80,w,10.0,Havaneser,,2014,m,black/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105685,41-50,m,4.0,Labrador Retriever,,2005,w,brown,2017,2023-10-12 10:43:28,Rassentypenliste I
105690,31-40,w,2.0,Beagle,,2008,w,black/brown/white,2017,2023-10-12 10:43:28,Kleinwüchsig
105692,61-70,w,8.0,Langhaardackel,,2010,m,rotbraun,2017,2023-10-12 10:43:28,Kleinwüchsig
105717,41-50,w,6.0,Deutscher Schäfer,,2015,m,black,2017,2023-10-12 10:43:28,Rassentypenliste I
105717,41-50,w,6.0,Irish Terrier,,2013,w,rot,2017,2023-10-12 10:43:28,Rassentypenliste I
105743,91-100,w,7.0,Sennenhund,,2005,w,tricolor,2017,2023-10-12 10:43:28,Rassentypenliste I
105759,51-60,w,1.0,Schnauzer,Berger Picard,2003,w,black/grau,2017,2023-10-12 10:43:28,Rassentypenliste I
105761,51-60,m,11.0,Foxterrier,,2011,w,white/black/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
105784,51-60,m,9.0,Border Collie,,2010,m,tricolor,2017,2023-10-12 10:43:28,Rassentypenliste I
105870,71-80,w,3.0,Labrador Retriever,,2007,w,black,2017,2023-10-12 10:43:28,Rassentypenliste I
105957,31-40,w,11.0,Parson Jack Russell Terrier,,2010,w,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
105957,31-40,w,11.0,Basset Hound,,2010,m,tricolor,2017,2023-10-12 10:43:28,
105966,51-60,m,7.0,Pudel,,2010,w,brown,2017,2023-10-12 10:43:28,
105967,31-40,w,2.0,Jack Russel Terrier,,2005,w,black/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
105975,51-60,w,8.0,Labrador Retriever,,2010,m,black,2017,2023-10-12 10:43:28,Rassentypenliste I
105983,41-50,m,6.0,Chihuahua,,2010,m,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
106020,61-70,w,8.0,Mittelpudel,,2010,w,silber,2017,2023-10-12 10:43:28,Kleinwüchsig
106057,61-70,w,9.0,Lhasa Apso,,2004,m,white,2017,2023-10-12 10:43:28,Kleinwüchsig
106059,61-70,m,9.0,Mischling klein,,2010,m,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
106077,41-50,m,3.0,Shih Tzu,,2011,m,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
106079,41-50,m,3.0,Affenpinscher,,2007,m,black,2017,2023-10-12 10:43:28,Kleinwüchsig
106133,51-60,w,7.0,Parson Russell Terrier,,2010,m,white/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
106181,71-80,w,10.0,West Highland White Terrier,,2011,w,white,2017,2023-10-12 10:43:28,Kleinwüchsig
106193,51-60,m,10.0,Yorkshire Terrier,,2010,w,blue/tan,2017,2023-10-12 10:43:28,Kleinwüchsig
106194,41-50,m,6.0,Lagotto Romagnolo,,2011,m,brown/white,2017,2023-10-12 10:43:28,Rassentypenliste I
106194,41-50,m,6.0,Slovensky Cuvac,,2014,m,white,2017,2023-10-12 10:43:28,Rassentypenliste I
106226,41-50,w,10.0,Parson Russell Terrier,,2008,w,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
106243,31-40,w,8.0,Chihuahua,,2008,m,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
106243,31-40,w,8.0,Chihuahua,,2005,m,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
106280,21-30,w,11.0,Chihuahua,,2008,m,white/black,2017,2023-10-12 10:43:28,Kleinwüchsig
106297,31-40,w,10.0,Schäfer,Sennenhund,2007,w,black/brown,2017,2023-10-12 10:43:28,Rassentypenliste I
106297,31-40,w,10.0,Schäfer,Sennenhund,2007,w,black/brown,2017,2023-10-12 10:43:28,Rassentypenliste I
106313,71-80,w,1.0,Pudel,,2015,w,black,2017,2023-10-12 10:43:28,
106367,81-90,w,7.0,Zwergpudel,,2002,w,silber,2017,2023-10-12 10:43:28,Kleinwüchsig
106375,31-40,w,10.0,Malteser,,2010,w,white,2017,2023-10-12 10:43:28,Kleinwüchsig
106388,51-60,w,11.0,Shiba Inu,,2011,w,rot,2017,2023-10-12 10:43:28,Kleinwüchsig
106389,41-50,w,11.0,Löwchen,,2010,w,black/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
106426,41-50,w,3.0,Zwergpinscher,,2011,m,black/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
106477,41-50,m,11.0,Boxer,,2010,m,brown/black,2017,2023-10-12 10:43:28,Rassentypenliste I
106514,51-60,w,8.0,Australian Shepherd,Pudel,2011,m,blue/merle,2017,2023-10-12 10:43:28,Rassentypenliste I
106534,21-30,w,3.0,Chihuahua,,2011,m,beige/white,2017,2023-10-12 10:43:28,Kleinwüchsig
106537,21-30,w,12.0,Mischling klein,,2011,w,beige,2017,2023-10-12 10:43:28,Kleinwüchsig
106561,41-50,m,10.0,Yorkshire Terrier,,2011,m,black/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
106607,31-40,w,6.0,Boxer,Leonberger,2007,m,gestromt,2017,2023-10-12 10:43:28,Rassentypenliste I
106655,41-50,w,4.0,Golden Retriever,,2011,m,golden,2017,2023-10-12 10:43:28,Rassentypenliste I
106658,31-40,w,2.0,Kooiker,,2011,m,white/orange,2017,2023-10-12 10:43:28,Kleinwüchsig
106666,31-40,w,9.0,Mops,,2008,m,black,2017,2023-10-12 10:43:28,Kleinwüchsig
106705,71-80,w,8.0,Pudel,,2010,w,black/white,2017,2023-10-12 10:43:28,
106713,81-90,w,7.0,Katalanischer Schäferhund,,2004,m,wildfarbig,2017,2023-10-12 10:43:28,Rassentypenliste I
106733,51-60,w,2.0,Border Collie,,2011,w,tricolor,2017,2023-10-12 10:43:28,Rassentypenliste I
106762,51-60,w,10.0,Irish Setter,,2011,m,mahagoni,2017,2023-10-12 10:43:28,Rassentypenliste I
106763,31-40,w,11.0,Chihuahua,,2011,w,black/brown/white,2017,2023-10-12 10:43:28,Kleinwüchsig
106765,41-50,w,7.0,Golden Retriever,,2011,m,golden,2017,2023-10-12 10:43:28,Rassentypenliste I
106771,51-60,w,2.0,Pumi,,2011,w,black,2017,2023-10-12 10:43:28,Rassentypenliste I
106790,31-40,w,10.0,Pudel,Malteser,2009,w,black/white,2017,2023-10-12 10:43:28,
106798,31-40,w,5.0,Golden Retriever,,2010,m,golden,2017,2023-10-12 10:43:28,Rassentypenliste I
106826,61-70,w,9.0,Lagotto Romagnolo,,2011,m,white/brown,2017,2023-10-12 10:43:28,Rassentypenliste I
106831,31-40,w,9.0,Jack Russel Terrier,,2011,w,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
106833,31-40,m,10.0,Münsterländer,,2010,w,brown/white,2017,2023-10-12 10:43:28,Rassentypenliste I
106835,31-40,m,10.0,Deutscher Jagdterrier,,2012,m,rot/black,2017,2023-10-12 10:43:28,
106838,41-50,m,9.0,Yorkshire Terrier,,2010,w,black/tan,2017,2023-10-12 10:43:28,Kleinwüchsig
106839,31-40,w,9.0,Papillon,,2004,m,white/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
106864,71-80,m,4.0,Mischling klein,,2005,w,brown/white,2017,2023-10-12 10:43:28,Kleinwüchsig
106918,51-60,w,7.0,Dackel,Labrador Retriever,2009,w,black,2017,2023-10-12 10:43:28,Kleinwüchsig
106922,71-80,w,9.0,Chihuahua,,2010,m,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
106931,31-40,m,4.0,Mischling klein,,2001,m,brown/beige,2017,2023-10-12 10:43:28,Kleinwüchsig
106933,51-60,w,3.0,Mischling klein,,2010,m,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
106969,31-40,m,9.0,Französische Bulldogge,,2011,w,braun schwarz gestromt,2017,2023-10-12 10:43:28,Kleinwüchsig
106976,51-60,w,7.0,Zwergpudel,,2016,m,black,2017,2023-10-12 10:43:28,Kleinwüchsig
106979,31-40,w,2.0,Mops,,2011,m,beige,2017,2023-10-12 10:43:28,Kleinwüchsig
106980,41-50,w,6.0,Havaneser,,2010,w,brown/white,2017,2023-10-12 10:43:28,Kleinwüchsig
106981,51-60,m,12.0,Yorkshire Terrier,,2006,w,black/tan,2017,2023-10-12 10:43:28,Kleinwüchsig
106996,71-80,w,10.0,Mischling klein,,2005,m,white/brown/black,2017,2023-10-12 10:43:28,Kleinwüchsig
107005,61-70,w,6.0,Bolonka Zwetna,,2011,w,zobel beige,2017,2023-10-12 10:43:28,Kleinwüchsig
107010,41-50,w,3.0,Mops,,2009,w,sandfarbig,2017,2023-10-12 10:43:28,Kleinwüchsig
107028,31-40,m,4.0,Bergamasker,,2004,m,white/brown,2017,2023-10-12 10:43:28,Rassentypenliste I
107030,31-40,w,12.0,Malteser,,2011,w,white,2017,2023-10-12 10:43:28,Kleinwüchsig
107082,71-80,w,10.0,Nova Scotia Duck Tolling Retriever,,2011,w,white/brown,2017,2023-10-12 10:43:28,Rassentypenliste I
107091,31-40,w,9.0,Zwergpinscher,,2002,w,black/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
107093,31-40,w,5.0,Schäfer,,2009,m,black/brown/beige,2017,2023-10-12 10:43:28,Rassentypenliste I
107093,31-40,w,5.0,Schäfer,,2009,m,black/brown/beige,2017,2023-10-12 10:43:28,Rassentypenliste I
107104,51-60,m,9.0,Shih Tzu,,2011,m,beige/white,2017,2023-10-12 10:43:28,Kleinwüchsig
107105,41-50,m,2.0,Französische Bulldogge,,2011,w,white/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
107108,51-60,w,8.0,Mops,,2011,w,black,2017,2023-10-12 10:43:28,Kleinwüchsig
107113,31-40,w,1.0,Jack Russel Terrier,,2007,w,white/black,2017,2023-10-12 10:43:28,Kleinwüchsig
107131,41-50,w,3.0,Labrador Retriever,,2011,w,black,2017,2023-10-12 10:43:28,Rassentypenliste I
107158,31-40,m,7.0,Samojede,,2011,m,white,2017,2023-10-12 10:43:28,Rassentypenliste I
107302,51-60,m,10.0,Rhodesian Ridgeback,,2011,w,weizen,2017,2023-10-12 10:43:28,Rassentypenliste I
107323,31-40,w,1.0,Französische Bulldogge,,2011,w,gestromt,2017,2023-10-12 10:43:28,Kleinwüchsig
107327,31-40,w,11.0,Golden Retriever,Appenzeller Sennenhund,2010,m,black/brown,2017,2023-10-12 10:43:28,Rassentypenliste I
107338,41-50,w,11.0,Chihuahua,,2011,w,white/creme,2017,2023-10-12 10:43:28,Kleinwüchsig
107339,31-40,w,5.0,West Highland White Terrier,,2009,m,white,2017,2023-10-12 10:43:28,Kleinwüchsig
107341,31-40,w,11.0,Irish Terrier,,2016,w,rot,2017,2023-10-12 10:43:28,Rassentypenliste I
107378,41-50,m,4.0,Beagle,,2009,w,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
107390,61-70,m,8.0,Yorkshire Terrier,,2011,m,blue/tan,2017,2023-10-12 10:43:28,Kleinwüchsig
107392,31-40,w,4.0,Terrier,,2010,m,beige,2017,2023-10-12 10:43:28,
107450,51-60,w,2.0,Labrador Retriever,,2011,w,brown,2017,2023-10-12 10:43:28,Rassentypenliste I
107470,41-50,m,9.0,Cocker Spaniel,,2010,m,rot,2017,2023-10-12 10:43:28,Kleinwüchsig
107493,61-70,w,3.0,Chihuahua,,2011,w,gestromt,2017,2023-10-12 10:43:28,Kleinwüchsig
107493,61-70,w,3.0,Chihuahua,Mops,2010,w,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
107498,51-60,m,3.0,Labrador Retriever,Golden Retriever,2011,m,golden,2017,2023-10-12 10:43:28,Rassentypenliste I
107528,31-40,w,5.0,Bolonka Zwetna,,2011,w,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
107537,31-40,w,11.0,Chihuahua,,2008,m,rot/white,2017,2023-10-12 10:43:28,Kleinwüchsig
107540,21-30,m,9.0,Schweizer Sennenhund,Schäfer,2012,m,black,2017,2023-10-12 10:43:28,Rassentypenliste I
107591,41-50,w,3.0,Jack Russel Terrier,,2011,m,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
107606,41-50,w,9.0,Zwergpinscher,Dachshund,2006,m,black/brown,2017,2023-10-12 10:43:28,Kleinwüchsig
107607,31-40,w,9.0,Zwergpinscher,,2014,m,black/rot,2017,2023-10-12 10:43:28,Kleinwüchsig
107607,31-40,w,9.0,Rhodesian Ridgeback,,2011,m,red-wheaten,2017,2023-10-12 10:43:28,Rassentypenliste I
107616,21-30,w,9.0,Mops,,2011,m,beige,2017,2023-10-12 10:43:28,Kleinwüchsig
107620,61-70,w,12.0,Airedale Terrier,,2011,m,rot/black,2017,2023-10-12 10:43:28,Rassentypenliste I
107629,41-50,w,2.0,Mischling klein,,2011,m,black/gelb,2017,2023-10-12 10:43:28,Kleinwüchsig
107636,41-50,w,6.0,Mischling klein,,2009,m,creme,2017,2023-10-12 10:43:28,Kleinwüchsig
107650,31-40,w,11.0,Tibetan Spaniel,,2005,m,black,2017,2023-10-12 10:43:28,Kleinwüchsig
107650,31-40,w,11.0,Labrador Retriever,,2010,w,black,2017,2023-10-12 10:43:28,Rassentypenliste I
107652,61-70,m,6.0,Mischling klein,,2010,w,beige,2017,2023-10-12 10:43:28,Kleinwüchsig
107708,31-40,m,11.0,Terrier,,2010,w,black/brown,2017,2023-10-12 10:43:28,
107752,61-70,w,1.0,Malteser,,2013,w,white,2017,2023-10-12 10:43:28,Kleinwüchsig
107775,41-50,m,11.0,Mittelschnauzer,,2011,m,black,2017,2023-10-12 10:43:28,Rassentypenliste I
107776,31-40,w,5.0,Shar Pei,,2011,w,black,2017,2023-10-12 10:43:28,Rassentypenliste I
107794,21-30,w,9.0,Flat Coated Retriever,,2010,m,black,2017,2023-10-12 10:43:28,Rassentypenliste I
107855,31-40,w,12.0,Zwergspitz,,2011,w,beige,2017,2023-10-12 10:43:28,Kleinwüchsig
107860,71-80,m,3.0,West Highland White Terrier,,2011,m,white,2017,2023-10-12 10:43:28,Kleinwüchsig
107862,51-60,w,11.0,Yorkshire Terrier,,2010,m,steelblue/tan,2017,2023-10-12 10:43:28,Kleinwüchsig
107869,61-70,w,2.0,Malinois,,2010,m,fauve,2017,2023-10-12 10:43:28,Rassentypenliste I
107870,21-30,w,11.0,Pudel,,2015,m,brown/white,2017,2023-10-12 10:43:28,
107870,21-30,w,11.0,Dogo Argentino,,2011,w,white,2017,2023-10-12 10:43:28,Rassentypenliste I
107881,21-30,w,10.0,Jack Russel Terrier,,2011,m,tricolor,2017,2023-10-12 10:43:28,Kleinwüchsig
107883,51-60,m,7.0,Labrador Retriever,,2010,m,black,2017,2023-10-12 10:43:28,Rassentypenliste I
107885,31-40,w,7.0,Boxer,,2009,w,gelb,2017,2023-10-12 10:43:28,Rassentypenliste I
107886,41-50,w,10.0,Whippet,,2008,w,beige/white,2017,2023-10-12 10:43:28,Rassentypenliste I
107893,41-50,w,11.0,Chihuahua,,2010,m,creme,2017,2023-10-12 10:43:28,Kleinwüchsig
107935,21-30,w,7.0,Labradoodle,,2011,m,creme,2017,2023-10-12 10:43:28,Rassentypenliste I
107940,61-70,m,1.0,Jack Russel Terrier,,2011,m,white/black,2017,2023-10-12 10:43:28,Kleinwüchsig
107971,51-60,w,3.0,Labrador Retriever,,2011,w,black,2017,2023-10-12 10:43:28,Rassentypenliste I
107989,31-40,w,7.0,Mischling klein,,2011,w,beige,2017,2023-10-12 10:43:28,Kleinwüchsig
107996,31-40,m,9.0,Pekingese,,2011,w,brown,2017,2023-10-12 10:43:28,Kleinwüchsig
107997,31-40,w,10.0,Chihuahua,,2011,w,brown/black,2017,2023-10-12 10:43:28,Kleinwüchsig
107998,51-60,w,12.0,Yorkshire Terrier,,2009,m,black/tan,2017,2023-10-12 10:43:28,Kleinwüchsig
107999,31-40,w,9.0,Boston Terrier,,2009,w,black/white,2017,2023-10-12 10:43:28,Kleinwüchsig
108003,61-70,m,3.0,Galgo,,2008,m,brown/white,2017,2023-10-12 10:43:28,Rassentypenliste I
